Wall time,Step,Value
1778453430.5978448,56787,0.9530459642410278
1778453430.872567,56820,0.9648590087890625
1778453432.7008574,56999,1.0258755683898926
1778453435.9154496,57299,1.1861616373062134
1778453436.0134907,57305,0.8496078252792358
1778453437.7246892,57484,0.9122623801231384
1778453440.6315837,57760,0.8502748012542725
1778453446.0048437,58295,0.9733783602714539
1778453447.4396365,58440,0.9710642695426941
1778453448.577034,58556,0.9328014850616455
1778453449.119634,58611,0.8783984184265137
1778453449.415364,58641,1.0307137966156006
1778453450.6170106,58719,0.8946179151535034
1778453450.9199913,58746,0.8513239622116089
1778453451.2605157,58763,0.8885493278503418
1778453454.6485832,59030,1.0865442752838135
1778453456.927622,59264,0.8107889890670776
1778453457.3746314,59311,1.0268744230270386
1778453458.638348,59432,0.8785305619239807
1778453460.7116938,59640,0.9559693932533264
1778453460.968326,59670,0.9338842034339905
1778453461.6514087,59737,0.8620185852050781
1778453465.2805543,60086,0.8692319989204407
1778453466.251579,60179,0.8721787929534912
1778453466.351015,60185,0.878388524055481
1778453466.5618315,60207,1.09104323387146
1778453467.552279,60297,1.0130122900009155
1778453469.5985265,60475,0.8438361287117004
1778453471.6707165,60671,1.0909717082977295
1778453476.3645818,61122,1.0079271793365479
1778453477.1414766,61205,0.8998173475265503
1778453477.7658045,61276,0.9183132648468018
1778453478.7637017,61373,0.9895625114440918
1778453479.4028661,61438,0.8056248426437378
1778453480.2825396,61534,0.7885271906852722
1778453481.9635766,61680,1.0740448236465454
1778453486.4308128,62139,0.7520095705986023
1778453487.1925833,62219,0.8451462984085083
1778453490.2894099,62516,0.8586545586585999
1778453490.6064453,62547,0.921333372592926
1778453490.7132592,62555,0.9930011630058289
1778453493.793893,62874,0.8118385672569275
1778453495.3973699,63024,1.0807172060012817
1778453497.3848865,63220,1.0418237447738647
1778453498.6474402,63358,1.0495877265930176
1778453499.3377495,63428,0.8969519734382629
1778453499.3809478,63429,0.8682793974876404
1778453500.2567763,63513,0.956224799156189
1778453501.8305671,63671,0.8686816096305847
1778453502.8808274,63781,0.9243713021278381
1778453503.6649475,63865,0.7800794243812561
1778453504.9196978,63988,1.0253640413284302
1778453505.9752822,64098,1.087136149406433
1778453507.2781644,64225,0.8971331119537354
1778453510.0563202,64511,0.7925053238868713
1778453510.171345,64521,0.8504698276519775
1778453511.653276,64687,1.0212993621826172
1778453513.4257956,64889,0.8881108164787292
1778453514.4416833,65000,0.8002638220787048
1778453515.0394063,65054,0.8658221960067749
1778453516.9191833,65245,0.9864873886108398
1778453517.397818,65292,0.9613820314407349
1778453518.214365,65375,1.0244413614273071
1778453518.9798455,65450,0.8805809617042542
1778453519.3681636,65481,1.1109609603881836
1778453519.816957,65527,0.9227668642997742
